participant,repetition,x_mm,y_mm,time,force_N
2,1,18.479,25.916,3.3334,1.05
2,1,18.632,25.763,3.3504,1.05
2,1,18.862,25.303,3.3781,1.05
2,1,19.016,24.996,3.4014,1.03
2,1,19.246,24.46,3.4255,1.01
2,1,19.476,24,3.45,1
2,1,19.629,23.923,3.4751,1
2,1,19.782,23.693,3.5008,1
2,1,20.012,23.463,3.5252,1
2,1,20.089,23.309,3.5505,1
2,1,20.089,23.079,3.5754,1
2,1,20.166,22.849,3.6031,1.01
2,1,20.242,22.543,3.6282,1.05
2,1,20.319,22.083,3.6501,1.08
2,1,20.396,21.853,3.6753,1.08
2,1,20.626,21.393,3.7001,1.06
2,1,20.856,20.933,3.7282,1.08
2,1,20.933,20.626,3.7506,1.1
2,1,21.163,20.166,3.7754,1.12
2,1,21.393,19.782,3.8016,1.12
2,1,21.469,19.629,3.8251,1.11
2,1,21.546,19.322,3.8508,1.11
2,1,21.776,19.016,3.8751,1.14
2,1,21.929,18.556,3.9015,1.15
2,1,22.083,18.249,3.9255,1.15
2,1,22.083,17.865,3.9519,1.15
2,1,22.159,17.559,3.9758,1.15
2,1,22.236,17.099,4.0004,1.15
2,1,22.313,16.715,4.0253,1.15
2,1,22.389,16.562,4.0517,1.15
2,1,22.389,16.102,4.0752,1.14
2,1,22.466,15.872,4.1004,1.15
2,1,22.466,15.795,4.1252,1.14
2,1,22.466,15.565,4.1499,1.13
2,1,22.543,15.182,4.1753,1.13
2,1,22.619,15.028,4.2016,1.14
2,1,22.849,14.568,4.2256,1.14
2,1,22.926,14.108,4.2505,1.15
2,1,23.079,13.802,4.2751,1.19
2,1,23.233,13.342,4.3059,1.22
2,1,23.309,12.882,4.3253,1.22
2,1,23.309,12.575,4.3503,1.2
2,1,23.463,12.115,4.3766,1.2
2,1,23.616,11.731,4.4006,1.22
2,1,23.693,11.655,4.4265,1.21
2,1,23.693,11.425,4.4502,1.2
2,1,23.693,11.271,4.475,1.21
2,1,23.693,11.041,4.5008,1.22
2,1,23.77,10.888,4.5252,1.23
2,1,23.846,10.735,4.5518,1.23
2,1,24.076,10.505,4.5751,1.23
2,1,24.076,10.428,4.6054,1.19
2,1,24.076,10.428,4.6258,1.18
2,1,24.076,10.428,4.6546,1.21
