participant,repetition,x_mm,y_mm,time,force_N
1,3,9.584,24,1.8752,0.7
1,3,10.428,25.073,1.8999,0.77
1,3,11.348,26.07,1.9267,0.86
1,3,12.038,26.53,1.9505,0.86
1,3,12.652,26.837,1.9748,1.01
1,3,13.495,27.067,2.0002,1.07
1,3,14.415,27.22,2.0262,1.14
1,3,14.952,27.22,2.0543,1.18
1,3,15.182,27.067,2.0749,1.21
1,3,15.489,26.913,2.1,1.21
1,3,15.949,26.607,2.1251,1.19
1,3,16.409,25.993,2.1499,1.19
1,3,16.715,25.38,2.175,1.19
1,3,16.945,24.46,2.2,1.21
1,3,17.099,23.846,2.2267,1.21
1,3,17.252,23.309,2.25,1.22
1,3,17.559,21.929,2.2749,1.23
1,3,17.789,20.396,2.3,1.23
1,3,17.942,19.859,2.3255,1.23
1,3,18.096,18.939,2.3503,1.26
1,3,18.249,17.942,2.3752,1.29
1,3,18.249,17.405,2.4,1.3
1,3,18.402,16.485,2.4246,1.31
1,3,18.632,15.642,2.4505,1.32
1,3,18.709,15.028,2.4761,1.33
1,3,18.862,13.802,2.4999,1.33
1,3,19.016,12.805,2.528,1.3
1,3,19.092,12.191,2.551,1.3
1,3,19.092,11.731,2.579,1.3
1,3,19.092,11.501,2.5999,1.3
1,3,19.092,11.425,2.6248,1.17
1,3,19.016,11.578,2.6497,1.06
1,3,18.632,13.188,2.675,0.86
1,3,18.402,14.262,2.7006,0.86
1,3,18.096,16.255,2.7254,0.86
1,3,18.019,17.329,2.7498,0.86
1,3,18.019,18.249,2.7749,0.86
1,3,18.172,19.476,2.7997,0.86
1,3,18.632,21.009,2.8268,0.86
1,3,19.092,21.853,2.8498,0.86
1,3,19.552,22.773,2.8751,0.86
1,3,20.012,23.693,2.9012,0.86
1,3,20.626,24.69,2.9305,0.86
1,3,21.086,25.303,2.95,0.86
1,3,21.469,25.686,2.9751,0.86
1,3,22.236,26.07,2.9998,0.97
1,3,23.079,26.377,3.0247,0.98
1,3,23.54,26.607,3.0522,1
1,3,23.846,26.607,3.0747,1.02
1,3,24.306,26.607,3.1064,1.04
1,3,24.613,26.607,3.125,1.05
1,3,25.226,26.453,3.1523,1.09
1,3,25.84,26.07,3.1747,1.11
1,3,26.3,25.61,3.1996,1.13
1,3,27.067,24.613,3.2254,1.15
1,3,27.527,23.923,3.2509,1.18
1,3,27.833,23.463,3.2753,1.19
1,3,27.987,22.389,3.2996,1.19
1,3,28.293,21.163,3.3262,1.21
1,3,28.447,20.472,3.3507,1.25
1,3,28.6,19.936,3.3748,1.27
1,3,28.677,19.552,3.4,1.29
1,3,28.907,18.786,3.4265,1.35
1,3,29.137,17.635,3.45,1.39
1,3,29.367,16.562,3.4755,1.4
1,3,29.444,16.025,3.5006,1.4
1,3,29.597,15.489,3.5251,1.41
1,3,29.75,15.028,3.551,1.45
1,3,29.98,13.878,3.5753,1.48
1,3,29.98,12.882,3.5998,1.47
1,3,29.98,12.115,3.6285,1.44
1,3,29.98,11.731,3.6498,1.51
1,3,29.98,11.195,3.6789,1.54
1,3,29.98,10.888,3.7017,1.52
1,3,29.98,10.735,3.7247,1.52
1,3,29.98,10.658,3.7501,1.59
1,3,29.98,10.658,3.7757,1.62
1,3,29.98,10.658,3.8004,1.61
1,3,29.98,10.658,3.8248,1.61
1,3,29.98,10.658,3.8521,1.62
1,3,29.98,10.658,3.8757,1.61
1,3,29.98,10.658,3.8999,1.38
1,3,29.98,10.658,3.9252,0.62
1,3,29.98,10.658,3.9495,0.13
2,1,7.514,26.453,0,0.11
2,1,7.514,26.453,0.0252,0.32
2,1,7.514,26.377,0.0498,0.51
2,1,7.514,25.61,0.0759,0.56
2,1,7.438,24.46,0.1032,0.67
2,1,7.131,23.463,0.1284,0.76
2,1,6.901,22.543,0.1498,0.86
2,1,6.824,21.009,0.1749,0.97
2,1,6.824,20.242,0.2004,1.01
2,1,6.824,19.476,0.2252,1.02
2,1,6.824,18.172,0.2524,1.06
2,1,6.978,17.329,0.2752,1.1
2,1,7.208,16.179,0.3012,1.12
2,1,7.284,15.182,0.3254,1.13
2,1,7.284,14.568,0.35,1.14
2,1,7.284,13.802,0.3748,1.14
2,1,7.284,12.958,0.4016,1.15
2,1,7.284,12.422,0.4252,1.18
2,1,7.284,11.885,0.4501,1.18
2,1,7.284,11.655,0.4751,1.18
2,1,7.284,11.195,0.5006,1.19
2,1,7.284,10.965,0.5249,1.2
2,1,7.284,10.735,0.5516,1.2
2,1,7.284,10.658,0.5752,1.16
2,1,7.284,10.658,0.6012,1.14
2,1,7.284,10.658,0.625,1.11
2,1,7.284,10.658,0.6549,1.06
2,1,7.284,10.658,0.6765,1.03
2,1,7.131,10.658,0.6999,0.99
2,1,6.978,11.118,0.7258,0.95
2,1,6.901,11.961,0.7503,0.93
2,1,6.901,12.652,0.7751,0.93
2,1,6.978,13.802,0.7998,0.92
2,1,7.131,15.182,0.8256,0.89
2,1,7.131,15.949,0.8497,0.86
2,1,7.284,16.869,0.8771,0.86
2,1,7.514,17.712,0.9004,0.85
2,1,7.668,18.096,0.9249,0.83
2,1,7.898,18.709,0.95,0.82
2,1,8.128,19.322,0.9754,0.85
2,1,8.281,19.859,1.0002,0.86
2,1,8.511,20.856,1.0288,0.85
2,1,8.664,21.623,1.0503,0.82
2,1,8.741,22.006,1.0751,0.82
2,1,8.818,22.159,1.1004,0.86
2,1,8.971,22.313,1.1258,0.88
2,1,9.201,22.696,1.1498,0.87
2,1,9.508,23.079,1.1753,0.86
2,1,10.121,23.54,1.2013,0.88
2,1,10.581,23.77,1.2253,0.9
2,1,11.118,24.23,1.2511,0.89
2,1,11.501,24.613,1.2762,0.9
2,1,11.808,24.766,1.3009,0.94
2,1,12.115,24.996,1.3254,0.97
2,1,12.422,25.073,1.3503,0.98
2,1,13.035,24.996,1.3755,0.98
2,1,13.802,24.613,1.4039,0.98
2,1,14.338,24.23,1.4252,1
2,1,14.952,23.77,1.4499,1.03
2,1,15.412,23.309,1.4763,1.05
2,1,15.719,23.003,1.5006,1.05
2,1,16.102,22.389,1.525,1.05
2,1,16.332,21.776,1.5501,1.08
2,1,16.639,21.239,1.5747,1.09
2,1,16.869,20.242,1.6017,1.08
2,1,17.022,19.552,1.6254,1.08
2,1,17.099,18.862,1.6513,1.08
2,1,17.175,17.635,1.675,1.1
2,1,17.175,16.485,1.7049,1.12
2,1,17.175,15.872,1.7249,1.12
2,1,17.175,15.335,1.7555,1.1
2,1,17.175,14.875,1.7753,1.11
2,1,17.099,13.802,1.7999,1.14
2,1,17.099,12.652,1.8254,1.16
2,1,17.099,12.115,1.8504,1.16
2,1,17.099,11.731,1.8751,1.15
2,1,17.099,11.425,1.9002,1.17
2,1,17.099,11.195,1.9267,1.21
2,1,17.099,11.041,1.9502,1.22
2,1,17.099,10.965,1.9772,1.2
2,1,17.099,10.965,2.0021,1.18
2,1,17.099,10.965,2.0274,1.16
2,1,17.099,10.965,2.0505,1.13
2,1,17.099,10.965,2.0761,1.08
2,1,17.099,11.271,2.1005,1.04
2,1,17.329,12.805,2.1247,1.04
2,1,17.559,13.725,2.1497,1
